"CaseID","StandID","Year","Age","Tpa","BA","SDI","CCF","TopHt","QMD","MCuFt","SCuFt","SBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","ATBA","ATSDI","ATCCF","ATTopHt","ATQMD","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","Stand_CN"
"136ec661-8986-4433-a1b9-43181b120a22","MBB_GROW",2048,140,1685,158,327,377,88,4.14384078979492,2958,2410,14457,0,0,0,0,158,327,377,88,4.14384078979492,0,0,0,21.1285705566406,503,1,1,"535844304126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2019,145,447,102,150,144,84,6.45758485794067,3020,2635,16560,0,0,0,0,102,150,144,84,6.45758485794067,5,37,333,20.8275871276855,801,1,3,"535844308126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2024,150,422,64,105,108,73,5.26321029663086,1540,1166,7142,0,0,0,0,64,105,108,73,5.26321029663086,5,46,4,10.2666664123535,801,1,3,"535844308126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2029,155,410,72,120,123,75,5.68874883651733,1747,1423,8459,0,0,0,0,72,120,123,75,5.68874883651733,5,37,5,11.2709674835205,801,1,2,"535844308126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2034,160,399,81,137,142,77,6.08994722366333,1909,1538,9326,0,0,0,0,81,137,142,77,6.08994722366333,5,62,5,11.9312496185303,801,1,2,"535844308126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2039,165,387,89,152,161,80,6.4999418258667,2192,1661,10319,0,0,0,0,89,152,161,80,6.4999418258667,5,45,5,13.2848482131958,801,1,2,"535844308126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2044,170,376,97,164,177,81,6.85872936248779,2388,1867,11529,0,0,0,0,97,164,177,81,6.85872936248779,5,52,6,14.0470590591431,801,1,2,"535844308126144"
"1c76e328-9a2c-4404-af1a-50e3a6b2c128","MBB_GROW",2049,175,365,104,177,191,84,7.23933029174805,2619,2008,12307,0,0,0,0,104,177,191,84,7.23933029174805,0,0,0,14.9657144546509,801,1,2,"535844308126144"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2014,44,2694,102,171,160,89,2.63612055778503,2734,1777,10410,0,0,0,0,102,171,160,89,2.63612055778503,5,64,150,62.1363639831543,506,1,3,"221697518020004"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2019,49,1049,89,153,139,87,3.93414187431335,2304,1592,9443,0,0,0,0,89,153,139,87,3.93414187431335,5,79,4,47.0204086303711,506,1,3,"221697518020004"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2024,54,1029,110,200,194,89,4.42057085037231,2677,1909,11727,0,0,0,0,110,200,194,89,4.42057085037231,5,83,6,49.5740737915039,506,1,3,"221697518020004"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2029,59,1003,130,240,246,91,4.87535381317139,3065,2283,14281,0,0,0,0,130,240,246,91,4.87535381317139,5,69,14,51.9491539001465,506,1,2,"221697518020004"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2034,64,951,143,263,281,92,5.25575017929077,3340,2518,15936,0,0,0,0,143,263,281,92,5.25575017929077,5,69,14,52.1875,506,1,2,"221697518020004"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2039,69,908,156,282,310,93,5.61444234848022,3619,2992,18692,0,0,0,0,156,282,310,93,5.61444234848022,5,53,11,52.449275970459,506,1,2,"221697518020004"
"5b2a56f5-5a67-4cc4-8832-5b6a5ec5c26f","MBB_GROW",2044,74,877,166,297,333,93,5.88233280181885,3832,3187,20117,0,0,0,0,166,297,333,93,5.88233280181885,0,0,0,51.7837829589844,506,1,2,"221697518020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2014,98,669,100,183,222,82,5.2241039276123,2202,1247,7560,0,0,0,0,100,183,222,82,5.2241039276123,5,72,48,22.4693870544434,805,1,2,"221697521020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2019,103,644,106,197,234,79,5.48131036758423,2320,1304,8034,0,0,0,0,106,197,234,79,5.48131036758423,5,78,3,22.5242710113525,805,1,2,"221697521020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2024,108,632,123,231,272,84,5.97691249847412,2696,1644,9851,0,0,0,0,123,231,272,84,5.97691249847412,5,62,8,24.962963104248,805,1,1,"221697521020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2029,113,606,135,252,296,83,6.40018796920776,2965,1782,10956,0,0,0,0,135,252,296,83,6.40018796920776,5,106,9,26.2389373779297,805,1,1,"221697521020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2034,118,582,150,273,314,85,6.86701822280884,3449,2266,13594,0,0,0,0,150,273,314,85,6.86701822280884,5,82,9,29.2288131713867,805,1,1,"221697521020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2039,123,563,162,292,330,87,7.27069568634033,3816,2630,15905,0,0,0,0,162,292,330,87,7.27069568634033,5,85,9,31.0243911743164,805,1,1,"221697521020004"
"45dc120b-98a7-4776-b297-30f7610130e7","MBB_GROW",2044,128,546,174,309,345,88,7.65361404418945,4195,2967,18082,0,0,0,0,174,309,345,88,7.65361404418945,0,0,0,32.7734375,805,1,1,"221697521020004"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2019,23,282,69,134,136,58,6.67965316772461,1096,478,2670,0,0,0,0,69,134,136,58,6.67965316772461,5,45,1,47.652172088623,402,2,3,"535844125126144"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2024,28,279,77,147,149,61,7.09768867492676,1315,566,3177,0,0,0,0,77,147,149,61,7.09768867492676,5,56,1,46.9642868041992,402,2,3,"535844125126144"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2029,33,275,86,162,163,64,7.57231283187866,1588,674,3893,0,0,0,0,86,162,163,64,7.57231283187866,5,71,1,48.1212120056152,402,2,2,"535844125126144"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2034,38,272,96,176,175,69,8.0282039642334,1938,929,5287,0,0,0,0,96,176,175,69,8.0282039642334,5,75,2,51,402,2,2,"535844125126144"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2039,43,269,106,190,188,73,8.51529216766357,2304,1187,6707,0,0,0,0,106,190,188,73,8.51529216766357,5,78,6,53.5813941955566,402,1,2,"535844125126144"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2044,48,259,117,205,202,76,9.1029634475708,2662,1531,9083,0,0,0,0,117,205,202,76,9.1029634475708,5,72,12,55.4583320617676,402,1,2,"535844125126144"
"b3e8553b-5cbb-4c8d-9359-ff67ffc526b7","MBB_GROW",2049,53,245,126,215,213,78,9.71450614929199,2962,2006,11638,0,0,0,0,126,215,213,78,9.71450614929199,0,0,0,55.886791229248,706,1,2,"535844125126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2019,54,3618,156,249,267,74,2.80848050117493,3869,2974,16740,0,0,0,0,156,249,267,74,2.80848050117493,5,80,250,71.6481475830078,520,1,2,"678976827126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2024,59,3289,123,215,227,77,2.62061357498169,3018,2415,13947,0,0,0,0,123,215,227,77,2.62061357498169,5,71,102,51.1525421142578,801,1,2,"678976827126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2029,64,2778,135,272,285,78,2.98022675514221,2862,2433,14284,0,0,0,0,135,272,285,78,2.98022675514221,5,67,81,44.71875,801,1,2,"678976827126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2034,69,2417,152,324,358,81,3.39145851135254,2788,2423,14421,0,0,0,0,152,324,358,81,3.39145851135254,5,50,116,40.4057960510254,801,1,2,"678976827126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2039,74,1914,149,323,375,83,3.78403306007385,2461,2196,13122,0,0,0,0,149,323,375,83,3.78403306007385,5,50,63,33.2567558288574,801,1,2,"678976827126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2044,79,1595,153,325,393,83,4.1923623085022,2396,2196,13357,0,0,0,0,153,325,393,83,4.1923623085022,5,50,62,30.3291130065918,801,1,1,"678976827126144"
"ba8a9318-721e-44fe-8114-7ce11314cbbb","MBB_GROW",2049,84,1285,157,326,390,76,4.73626041412354,2337,2186,13488,0,0,0,0,157,326,390,76,4.73626041412354,0,0,0,27.8214282989502,801,1,1,"678976827126144"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2017,57,426,66,126,139,82,5.32265949249268,1532,570,3240,0,0,0,0,66,126,139,82,5.32265949249268,5,8,247,26.8771934509277,520,2,3,"433033799489998"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2022,62,256,19,42,52,57,3.65807008743286,334,106,596,0,0,0,0,19,42,52,57,3.65807008743286,5,14,1,5.38709688186646,520,2,4,"433033799489998"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2027,67,249,25,56,74,61,4.31061172485352,404,131,595,0,0,0,0,25,56,74,61,4.31061172485352,5,16,1,6.02985095977783,520,3,4,"433033799489998"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2032,72,242,32,69,90,64,4.90372610092163,480,156,862,0,0,0,0,32,69,90,64,4.90372610092163,5,15,1,6.66666650772095,520,3,4,"433033799489998"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2037,77,236,36,78,101,67,5.31958103179932,550,166,891,0,0,0,0,36,78,101,67,5.31958103179932,5,26,1,7.14285707473755,520,3,3,"433033799489998"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2042,82,229,43,90,114,70,5.88008737564087,673,427,2335,0,0,0,0,43,90,114,70,5.88008737564087,5,43,1,8.20731735229492,520,3,3,"433033799489998"
"d9a0119f-5c2a-422d-8591-6855ad421a17","MBB_GROW",2047,87,223,50,101,126,72,6.41806030273438,882,520,2900,0,0,0,0,50,101,126,72,6.41806030273438,0,0,0,10.1379308700562,520,2,3,"433033799489998"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2020,105,507,113,185,181,96,6.38745975494385,3302,2209,13230,33,1093,760,4552,77,129,128,90,5.46860694885254,5,45,4,31.4476184844971,506,1,2,"678977041126144"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2025,110,497,85,144,141,92,5.58633041381836,2414,1705,10316,0,0,0,0,85,144,141,92,5.58633041381836,5,52,5,31.8818187713623,801,1,2,"678977041126144"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2030,115,486,97,171,168,94,6.05782175064087,2651,1870,11385,18,676,499,3040,76,139,137,89,5.45667886734009,5,45,4,32.5565223693848,801,1,2,"678977041126144"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2035,120,475,87,160,162,91,5.79765033721924,2183,1624,9945,0,0,0,0,87,160,162,91,5.79765033721924,5,47,4,32.9333343505859,801,1,2,"678977041126144"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2040,125,464,98,181,187,92,6.24094533920288,2400,1885,11510,8,349,291,1776,88,165,172,90,5.94274044036865,5,64,3,33.3520011901855,801,1,2,"678977041126144"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2045,130,453,101,188,200,90,6.38769769668579,2356,1782,10895,4,179,148,908,95,180,192,89,6.23972654342651,5,52,3,34.4153861999512,801,1,2,"678977041126144"
"8468147f-ecdd-4e40-9dd0-4485505f7d22","MBB_BAU",2050,135,442,105,195,210,91,6.59601306915283,2419,1774,10944,0,0,0,0,105,195,210,91,6.59601306915283,0,0,0,33.6074066162109,801,1,2,"678977041126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2020,72,1749,98,175,189,89,3.21256637573242,2589,1426,8520,19,506,323,1930,81,147,162,86,2.93265008926392,5,56,3,35.9583320617676,805,1,2,"678977049126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2025,77,1698,95,182,194,87,3.20118427276611,2349,1291,7799,10,268,178,1073,86,168,180,85,3.05281639099121,5,56,3,37.0779228210449,805,1,2,"678977049126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2030,82,1649,116,244,282,87,3.5851457118988,2343,1292,7537,1,35,21,125,114,242,281,86,3.56840634346008,5,61,11,38.0121955871582,805,1,2,"678977049126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2035,87,1500,133,282,332,87,4.02747488021851,2561,1474,8844,3,71,44,262,130,278,328,87,3.99427962303162,5,55,9,38.7356338500977,805,1,1,"678977049126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2040,92,1394,147,310,374,88,4.39129114151001,2719,1618,9635,1,37,23,135,145,308,372,88,4.37474918365479,5,79,8,39.1195640563965,805,1,1,"678977049126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2045,97,1313,161,336,411,89,4.74495124816895,3035,1897,11434,0,5,3,20,161,336,411,89,4.74273729324341,5,71,8,40.7422676086426,805,1,1,"678977049126144"
"9d98348b-3ecc-4ba9-825d-40591f038c99","MBB_BAU",2050,102,1248,177,362,443,90,5.09331512451172,3344,2072,12635,0,0,0,0,177,362,443,90,5.09331512451172,0,0,0,41.7745094299316,805,1,1,"678977049126144"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2014,49,2343,132,218,236,67,3.21902751922607,3004,1999,11070,42,999,705,3904,89,149,164,66,2.66512870788574,5,84,10,61.3061218261719,520,1,2,"221697964020004"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2019,54,2281,105,193,200,71,2.91151881217957,2371,1709,9656,24,656,508,2869,79,151,156,70,2.52862429618835,5,71,17,62.4074058532715,520,1,2,"221697964020004"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2024,59,2155,110,239,259,74,3.06199431419373,1988,1463,8470,4,121,97,562,106,232,252,74,2.99871611595154,5,61,30,61.7457618713379,520,1,2,"221697964020004"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2029,64,1944,126,284,324,77,3.4531979560852,2020,1507,8866,0,0,0,0,126,284,324,77,3.4531979560852,5,58,26,59.3125,801,1,2,"221697964020004"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2034,69,1800,146,327,390,81,3.85846900939941,2180,1673,10163,0,0,0,0,146,327,390,81,3.85846900939941,5,51,76,57.3333320617676,801,1,2,"221697964020004"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2039,74,1457,148,325,399,83,4.31198835372925,2055,1657,10096,0,0,0,0,148,325,399,83,4.31198835372925,5,46,42,51.7702713012695,801,3,2,"221697964020004"
"75c6dbba-8718-4da2-b5af-c99ff9ca48e5","MBB_BAU",2044,79,1313,149,323,392,83,4.56543207168579,2078,1724,10650,0,0,0,0,149,323,392,83,4.56543207168579,0,0,0,48.7848091125488,801,3,2,"221697964020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2015,62,2583,80,175,207,74,2.38483881950378,1336,805,4350,0,0,0,0,80,175,207,74,2.38483881950378,5,76,3,21.5483875274658,503,1,3,"221697977020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2020,67,2395,107,246,287,77,2.86491918563843,1702,944,5448,0,0,0,0,107,246,287,77,2.86491918563843,5,75,10,25.4029846191406,801,1,2,"221697977020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2025,72,1949,135,310,373,81,3.57004904747009,2027,1231,7162,0,0,0,0,135,310,373,81,3.57004904747009,5,90,12,28.1527786254883,801,1,2,"221697977020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2030,77,1573,153,339,420,83,4.22227907180786,2414,1385,7808,0,0,0,0,153,339,420,83,4.22227907180786,5,90,21,31.3506488800049,801,1,1,"221697977020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2035,82,1201,160,339,427,86,4.94744873046875,2756,1627,9464,0,0,0,0,160,339,427,86,4.94744873046875,5,107,24,33.6097564697266,801,1,1,"221697977020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2040,87,954,166,337,425,88,5.64415884017944,3168,1796,10594,0,0,0,0,166,337,425,88,5.64415884017944,5,124,32,36.4137916564941,801,1,1,"221697977020004"
"796ead63-d98d-47b7-8386-d7ebabfcaeb0","MBB_BAU",2045,92,778,171,335,419,90,6.35290431976318,3628,2098,12403,0,0,0,0,171,335,419,90,6.35290431976318,0,0,0,39.4347839355469,801,2,1,"221697977020004"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2018,94,90,99,151,144,95,14.2080020904541,3197,2363,14850,30,1192,901,5659,62,96,92,91,13.7862396240234,5,57,7,34.0106391906738,801,1,2,"480976106489998"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2023,99,85,69,103,98,92,12.1906661987305,2253,1820,11323,0,0,0,0,69,103,98,92,12.1906661987305,5,45,5,34.797981262207,801,1,3,"480976106489998"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2028,104,82,75,111,105,94,12.8842296600342,2455,2019,12573,0,0,0,0,75,111,105,94,12.8842296600342,5,55,5,35.0673065185547,801,1,3,"480976106489998"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2033,109,80,82,120,114,95,13.7117948532104,2706,2306,14208,0,0,0,0,82,120,114,95,13.7117948532104,5,66,6,35.7614669799805,801,1,3,"480976106489998"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2038,114,78,91,131,123,96,14.6409683227539,3003,2581,16156,22,1184,1018,6370,55,80,76,83,13.4842700958252,5,37,4,36.7982444763184,801,1,2,"480976106489998"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2043,119,72,60,86,82,84,12.3897848129272,1985,1755,10971,0,0,0,0,60,86,82,84,12.3897848129272,5,41,4,36.6470603942871,801,1,3,"480976106489998"
"a4b93680-44bc-4e76-906a-7a573e766e3a","MBB_BAU",2048,124,70,66,94,89,85,13.1655607223511,2173,1928,12169,0,0,0,0,66,94,89,85,13.1655607223511,0,0,0,36.6854820251465,801,1,3,"480976106489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2017,49,1281,79,159,189,79,3.36073231697083,1606,732,4350,0,0,0,0,79,159,189,79,3.36073231697083,5,46,6,32.7755088806152,801,2,2,"480976113489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2022,54,1249,89,183,208,81,3.62102270126343,1809,816,4793,0,0,0,0,89,183,208,81,3.62102270126343,5,51,6,33.5,801,2,2,"480976113489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2027,59,1222,107,226,253,83,4.00542497634888,2036,987,5924,0,0,0,0,107,226,253,83,4.00542497634888,5,79,19,34.5084762573242,801,2,2,"480976113489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2032,64,1143,123,261,293,87,4.44040870666504,2338,1092,6541,0,0,0,0,123,261,293,87,4.44040870666504,5,57,16,36.53125,801,2,2,"480976113489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2037,69,1085,137,290,331,88,4.81889486312866,2541,1291,7701,0,0,0,0,137,290,331,88,4.81889486312866,5,65,14,36.8260879516602,801,2,1,"480976113489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2042,74,1040,152,317,368,90,5.18034887313843,2794,1577,9736,0,0,0,0,152,317,368,90,5.18034887313843,5,104,17,37.7567558288574,801,1,1,"480976113489998"
"d706fab3-2c0f-47e2-8c7b-d83c32f7b956","MBB_BAU",2047,79,993,165,337,389,91,5.52139282226562,3229,1782,10922,0,0,0,0,165,337,389,91,5.52139282226562,0,0,0,40.8734169006348,801,1,1,"480976113489998"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2014,34,630,68,134,178,62,4.4412727355957,1293,51,240,0,0,0,0,68,134,178,62,4.4412727355957,5,99,4,38.029411315918,520,2,3,"221698042020004"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2019,39,617,85,164,200,66,5.02497673034668,1767,248,1168,0,0,0,0,85,164,200,66,5.02497673034668,5,103,6,45.3076934814453,520,2,3,"221698042020004"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2024,44,602,104,198,230,67,5.63902616500854,2252,665,3504,35,553,182,957,81,157,184,67,5.11291599273682,5,81,5,51.1818199157715,520,1,2,"221698042020004"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2029,49,583,97,187,215,69,5.53399038314819,2079,826,4388,28,513,218,1159,76,151,177,71,5.02539920806885,5,62,4,53.7142868041992,520,1,2,"221698042020004"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2034,54,565,91,177,209,72,5.42627096176147,1855,994,5469,14,308,181,998,79,156,188,72,5.11426877975464,5,60,4,54.0925941467285,520,1,3,"221698042020004"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2039,59,550,92,179,217,73,5.52393913269043,1826,1092,6124,7,193,128,721,84,167,205,75,5.33408641815186,5,58,0,54.2372894287109,520,1,3,"221698042020004"
"3f9ed052-5c5b-4437-ac02-696c436fa0d4","MBB_BAU",2044,64,548,99,193,242,77,5.76515769958496,1922,1223,6929,0,0,0,0,99,193,242,77,5.76515769958496,0,0,0,51.5,702,1,2,"221698042020004"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2019,49,3201,95,157,154,92,2.33617687225342,2734,1913,11430,29,894,652,3899,66,111,112,87,1.94842207431793,5,46,3,55.7959175109863,506,1,3,"678976319126144"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2024,54,3139,85,176,166,89,2.22157335281372,2057,1436,8775,0,0,0,0,85,176,166,89,2.22157335281372,5,51,29,54.6481475830078,506,1,3,"678976319126144"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2029,59,2650,126,294,320,91,2.94784784317017,2167,1575,9667,0,0,0,0,126,294,320,91,2.94784784317017,5,34,18,51.8813552856445,506,3,2,"678976319126144"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2034,64,2361,147,345,404,92,3.38144707679749,2250,1757,10912,0,0,0,0,147,345,404,92,3.38144707679749,5,46,21,49.125,506,3,2,"678976319126144"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2039,69,2061,153,350,422,93,3.69353222846985,2377,1905,11696,0,0,0,0,153,350,422,93,3.69353222846985,5,39,25,47.4057960510254,506,3,2,"678976319126144"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2044,74,1786,155,346,426,94,3.99544286727905,2448,1987,12493,0,0,0,0,155,346,426,94,3.99544286727905,5,30,20,45.1621627807617,506,3,2,"678976319126144"
"0088ab9d-c9d3-4c49-a3bb-3a360eb73b84","MBB_BAU",2049,79,1607,157,343,431,95,4.23466062545776,2498,2048,12901,0,0,0,0,157,343,431,95,4.23466062545776,0,0,0,42.936710357666,506,3,2,"678976319126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2020,103,600,106,194,234,83,5.69996881484985,2415,1295,7620,13,359,220,1293,93,174,213,81,5.3990650177002,5,66,8,23.4466018676758,805,1,2,"678976324126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2025,108,583,104,194,232,83,5.72978353500366,2349,1241,7697,7,214,133,825,97,182,221,81,5.55182123184204,5,66,7,25.0740737915039,805,1,2,"678976324126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2030,113,567,110,205,244,85,5.96082830429077,2426,1419,8459,3,107,74,444,106,200,239,84,5.8758955001831,5,80,3,26.5398235321045,805,1,2,"678976324126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2035,118,560,123,231,272,86,6.34525299072266,2705,1605,9690,0,0,0,0,123,231,272,86,6.34525299072266,5,71,8,28.6864414215088,805,1,1,"678976324126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2040,123,545,134,248,287,88,6.7081789970398,3021,1967,11935,0,0,0,0,134,248,287,88,6.7081789970398,5,72,11,30.0894317626953,805,1,1,"678976324126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2045,128,527,145,263,300,89,7.09184885025024,3324,2180,13348,5,174,136,834,139,255,292,89,6.98046922683716,5,96,10,31.28125,805,1,1,"678976324126144"
"68881550-4155-45c8-b09b-3edbee8dd54b","MBB_BAU",2050,133,511,151,274,309,90,7.35196495056152,3582,2288,13853,0,0,0,0,151,274,309,90,7.35196495056152,0,0,0,32.0451126098633,805,1,1,"678976324126144"
"2c492ba1-57e9-4760-a615-b9e4eaff304c","MBB_BAU",2016,61,1011,142,236,217,85,5.07421445846558,3965,2465,14280,48,1298,851,4930,97,164,153,87,4.29785919189453,5,60,7,65,801,1,1,"335231747489998"
"2c492ba1-57e9-4760-a615-b9e4eaff304c","MBB_BAU",2021,66,977,106,184,165,89,4.46167135238647,2930,1899,11425,27,818,575,3459,78,140,126,86,3.89067888259888,5,47,5,64.0606079101562,801,1,2,"335231747489998"
"2c492ba1-57e9-4760-a615-b9e4eaff304c","MBB_BAU",2026,71,949,91,172,157,87,4.19590759277344,2322,1518,9110,15,469,338,2030,75,147,135,86,3.84843945503235,5,41,4,62.5070419311523,801,1,2,"335231747489998"
"2c492ba1-57e9-4760-a615-b9e4eaff304c","MBB_BAU",2031,76,922,89,179,174,88,4.21216535568237,2037,1334,7825,0,0,0,0,89,179,174,88,4.21216535568237,5,40,4,60.815788269043,801,1,2,"335231747489998"
